-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: Latitude  0.0   Longitude -75.65 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 229.89 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
CLOUD_AMT             CERES SYN1deg Cloud Amount (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,T2M,RH2M,WS10M,CLOUD_AMT,ALLSKY_SFC_SW_DWN
2020,11,2,17,27.44,87.86,0.45,94.67,20.6
2020,11,2,18,26.25,93.42,0.88,99.34,0.0
2020,11,2,19,25.33,95.4,1.22,99.5,0.0
2020,11,2,20,24.65,97.59,1.34,98.93,0.0
2020,11,2,21,24.21,99.37,1.22,99.45,0.0
2020,11,2,22,24.04,100.0,0.95,80.87,0.0
2020,11,2,23,23.96,100.0,0.95,99.59,0.0
2020,11,3,0,23.9,100.0,0.88,99.49,0.0
2020,11,3,1,23.87,100.0,0.97,89.92,0.0
2020,11,3,2,23.83,100.0,1.04,93.28,0.0
2020,11,3,3,23.78,100.0,1.09,73.71,0.0
2020,11,3,4,23.7,100.0,1.05,43.42,0.0
2020,11,3,5,23.63,100.0,0.92,29.02,0.0
2020,11,3,6,23.71,98.98,0.84,45.94,93.0
2020,11,3,7,24.51,95.7,0.62,57.65,245.35
2020,11,3,8,25.61,89.39,0.47,68.19,441.9
2020,11,3,9,26.63,84.09,0.55,50.88,690.42
2020,11,3,10,27.49,80.61,0.48,59.07,726.17
2020,11,3,11,28.2,77.85,0.42,92.2,739.3
2020,11,3,12,28.71,75.55,0.4,57.09,810.0
2020,11,3,13,28.91,74.61,0.4,58.96,763.35
2020,11,3,14,28.88,75.21,0.47,77.99,570.0
2020,11,3,15,28.56,77.94,0.56,33.58,431.2
2020,11,3,16,28.16,82.49,0.52,49.58,196.85
2020,11,3,17,27.43,89.46,0.4,71.4,24.88
2020,11,3,18,26.28,96.04,0.91,90.52,0.0
2020,11,3,19,25.43,98.24,1.18,81.75,0.0
2020,11,3,20,24.92,100.0,1.06,92.38,0.0
2020,11,3,21,24.67,100.0,0.9,96.04,0.0
2020,11,3,22,24.49,100.0,1.1,99.31,0.0
2020,11,3,23,24.39,100.0,1.23,99.99,0.0
2020,11,4,0,24.4,100.0,1.15,100.0,0.0
2020,11,4,1,24.39,100.0,1.08,99.63,0.0
2020,11,4,2,24.36,99.95,1.0,100.0,0.0
2020,11,4,3,24.22,100.0,1.0,100.0,0.0
2020,11,4,4,23.95,100.0,1.1,100.0,0.0
2020,11,4,5,23.68,100.0,1.19,100.0,0.0
2020,11,4,6,23.79,98.5,1.11,96.89,55.03
2020,11,4,7,24.76,96.49,0.61,100.0,137.75
2020,11,4,8,25.82,93.54,0.36,99.73,251.07
2020,11,4,9,26.45,91.76,0.36,95.78,484.62
2020,11,4,10,26.81,89.78,0.42,97.16,639.42
2020,11,4,11,27.17,87.61,0.48,88.11,787.38
2020,11,4,12,27.55,85.73,0.5,69.21,777.8
2020,11,4,13,27.82,84.43,0.54,92.35,507.98
2020,11,4,14,27.77,84.51,0.54,91.44,397.27
2020,11,4,15,27.33,87.76,0.53,92.65,197.9
2020,11,4,16,26.84,92.44,0.5,94.91,85.97
2020,11,4,17,26.19,96.57,0.47,99.28,10.3
2020,11,4,18,25.4,99.03,0.62,100.0,0.0
2020,11,4,19,24.98,99.9,0.71,100.0,0.0
2020,11,4,20,24.79,99.86,0.73,100.0,0.0
2020,11,4,21,24.61,99.78,0.7,100.0,0.0
2020,11,4,22,24.37,99.9,0.69,99.74,0.0
2020,11,4,23,24.16,99.9,0.62,100.0,0.0
2020,11,5,0,23.95,99.79,0.78,99.95,0.0
2020,11,5,1,23.73,99.54,1.11,99.33,0.0
2020,11,5,2,23.39,100.0,1.18,100.0,0.0
2020,11,5,3,23.24,100.0,0.86,100.0,0.0
2020,11,5,4,23.37,99.99,0.74,100.0,0.0
2020,11,5,5,23.31,99.87,0.74,100.0,0.0
2020,11,5,6,23.42,99.6,0.72,84.48,81.43
2020,11,5,7,24.15,99.13,0.62,72.22,242.02
2020,11,5,8,25.02,98.35,0.35,59.0,445.48
2020,11,5,9,25.85,96.22,0.45,46.47,692.92
2020,11,5,10,26.51,90.98,0.52,68.89,822.15
2020,11,5,11,27.64,82.4,0.49,24.68,954.22
2020,11,5,12,28.37,77.85,0.34,14.56,945.33
2020,11,5,13,28.61,77.21,0.12,41.53,741.55
2020,11,5,14,28.51,78.1,0.18,2.79,692.6
2020,11,5,15,28.2,80.93,0.31,1.54,469.35
2020,11,5,16,27.76,85.93,0.3,30.8,197.15
2020,11,5,17,27.14,92.13,0.4,66.23,22.25
2020,11,5,18,26.14,96.26,0.9,99.61,0.0
2020,11,5,19,25.29,98.39,1.14,69.32,0.0
2020,11,5,20,24.95,99.58,0.75,24.92,0.0
2020,11,5,21,24.79,100.0,0.74,0.31,0.0
2020,11,5,22,24.64,100.0,0.75,36.8,0.0
2020,11,5,23,24.42,100.0,0.78,72.32,0.0
2020,11,6,0,24.23,100.0,0.72,0.31,0.0
2020,11,6,1,24.0,100.0,0.84,1.85,0.0
2020,11,6,2,23.84,100.0,1.0,42.6,0.0
2020,11,6,3,23.76,100.0,1.2,41.5,0.0
2020,11,6,4,23.75,100.0,1.19,46.16,0.0
2020,11,6,5,23.68,100.0,1.21,50.37,0.0
2020,11,6,6,23.67,99.45,1.18,43.69,113.95
2020,11,6,7,24.74,96.37,0.69,39.0,334.05
2020,11,6,8,26.13,89.99,0.48,33.02,568.7
2020,11,6,9,27.19,85.25,0.56,32.49,761.97
2020,11,6,10,28.02,81.2,0.53,92.15,856.8
2020,11,6,11,28.65,78.44,0.41,91.17,744.8
2020,11,6,12,29.0,77.18,0.26,95.41,788.8
2020,11,6,13,29.04,77.5,0.17,73.55,699.45
2020,11,6,14,28.83,79.35,0.25,65.67,513.35
2020,11,6,15,28.43,83.38,0.3,46.04,359.85
2020,11,6,16,27.88,88.59,0.26,60.19,159.27
2020,11,6,17,27.29,93.8,0.45,79.44,23.12
2020,11,6,18,26.57,93.84,0.87,98.74,0.0
2020,11,6,19,25.94,95.03,1.09,96.98,0.0
2020,11,6,20,25.37,96.84,1.22,98.31,0.0
2020,11,6,21,24.98,98.04,1.23,99.62,0.0
2020,11,6,22,24.65,99.06,1.01,99.35,0.0
2020,11,6,23,24.55,99.3,0.89,99.9,0.0
2020,11,7,0,24.47,99.19,0.98,99.63,0.0
2020,11,7,1,24.62,97.62,0.87,99.15,0.0
2020,11,7,2,24.51,97.45,0.82,99.81,0.0
2020,11,7,3,23.81,100.0,1.18,100.0,0.0
2020,11,7,4,23.38,100.0,1.09,100.0,0.0
2020,11,7,5,23.38,100.0,0.78,100.0,0.0
2020,11,7,6,23.6,100.0,0.7,99.95,37.88
2020,11,7,7,24.66,96.03,0.49,100.0,107.28
2020,11,7,8,25.82,91.01,0.12,100.0,182.45
2020,11,7,9,26.93,86.45,0.08,100.0,372.35
2020,11,7,10,27.61,83.07,0.26,99.73,590.53
2020,11,7,11,28.03,80.89,0.4,93.21,676.53
2020,11,7,12,28.24,80.04,0.53,91.94,709.0
2020,11,7,13,28.24,80.01,0.58,83.21,609.72
2020,11,7,14,28.06,81.2,0.61,57.05,522.22
2020,11,7,15,27.75,84.22,0.55,27.03,379.27
2020,11,7,16,27.35,88.37,0.4,41.11,173.1
2020,11,7,17,26.67,94.4,0.42,57.24,24.7
2020,11,7,18,25.86,95.85,0.94,75.4,0.0
2020,11,7,19,25.06,97.81,1.26,73.48,0.0
2020,11,7,20,24.46,100.0,1.38,68.49,0.0
2020,11,7,21,24.05,100.0,1.03,61.3,0.0
2020,11,7,22,23.95,100.0,0.81,80.3,0.0
2020,11,7,23,23.8,100.0,0.81,76.26,0.0
2020,11,8,0,23.67,100.0,0.74,85.74,0.0
2020,11,8,1,23.6,100.0,0.66,74.34,0.0
2020,11,8,2,23.47,100.0,0.82,55.02,0.0
2020,11,8,3,23.36,100.0,1.09,84.6,0.0
2020,11,8,4,23.46,98.66,0.98,90.06,0.0
2020,11,8,5,23.7,96.32,0.62,99.55,0.0
2020,11,8,6,23.84,93.44,0.07,95.23,86.65
2020,11,8,7,24.25,97.18,0.21,92.86,253.02
2020,11,8,8,25.55,90.24,0.16,88.8,430.52
2020,11,8,9,26.91,84.35,0.28,67.58,664.1
2020,11,8,10,27.65,77.37,0.39,42.03,749.1
2020,11,8,11,28.32,73.44,0.43,65.9,653.5
2020,11,8,12,28.9,70.98,0.48,75.42,582.15
2020,11,8,13,29.11,70.55,0.5,84.89,440.85
2020,11,8,14,29.01,72.2,0.53,86.99,337.17
2020,11,8,15,28.69,76.43,0.52,80.26,261.7
2020,11,8,16,28.19,83.06,0.43,87.33,120.22
2020,11,8,17,27.34,90.83,0.44,94.17,17.33
2020,11,8,18,26.03,95.74,1.02,99.83,0.0
2020,11,8,19,25.13,97.46,1.3,82.46,0.0
2020,11,8,20,24.59,99.26,1.07,68.27,0.0
2020,11,8,21,24.35,100.0,0.79,69.81,0.0
2020,11,8,22,24.27,100.0,0.74,67.71,0.0
2020,11,8,23,24.08,100.0,0.68,89.31,0.0
2020,11,9,0,23.89,100.0,0.83,75.95,0.0
2020,11,9,1,23.99,98.98,0.81,68.17,0.0
2020,11,9,2,24.22,97.13,0.47,77.62,0.0
2020,11,9,3,24.22,96.52,0.19,97.14,0.0
2020,11,9,4,23.75,98.02,0.84,99.24,0.0
2020,11,9,5,23.19,100.0,1.17,99.55,0.0
2020,11,9,6,23.11,99.51,1.14,83.14,74.78
2020,11,9,7,24.19,98.29,0.52,72.87,230.55
2020,11,9,8,25.05,96.69,0.21,62.02,427.48
2020,11,9,9,25.91,93.29,0.06,58.6,570.95
2020,11,9,10,26.72,86.59,0.22,55.77,744.58
2020,11,9,11,27.5,80.09,0.39,31.97,918.12
2020,11,9,12,27.91,77.33,0.49,54.35,859.25
2020,11,9,13,28.02,76.79,0.52,61.48,713.58
2020,11,9,14,27.84,78.46,0.45,29.73,609.65
2020,11,9,15,27.47,82.43,0.3,26.82,406.98
2020,11,9,16,27.02,87.19,0.2,49.36,175.55
2020,11,9,17,25.93,93.23,0.38,74.16,22.58
2020,11,9,18,25.44,91.67,0.62,99.56,0.0
2020,11,9,19,25.0,92.91,0.84,91.77,0.0
2020,11,9,20,24.52,95.03,1.03,39.04,0.0
2020,11,9,21,24.15,96.78,1.16,15.7,0.0
2020,11,9,22,23.78,98.8,1.24,6.71,0.0
2020,11,9,23,23.6,99.96,1.14,9.32,0.0
2020,11,10,0,23.72,99.34,0.86,27.95,0.0
2020,11,10,1,23.8,98.65,0.69,15.34,0.0
2020,11,10,2,23.31,100.0,1.05,14.85,0.0
2020,11,10,3,22.67,100.0,1.38,10.45,0.0
2020,11,10,4,22.52,100.0,1.41,5.14,0.0
2020,11,10,5,22.87,100.0,1.18,2.47,0.0
2020,11,10,6,23.12,97.66,1.03,2.31,102.72
2020,11,10,7,23.96,96.3,0.71,2.16,306.85
2020,11,10,8,25.41,90.03,0.59,2.01,543.35
2020,11,10,9,26.28,86.36,0.65,1.85,743.12
2020,11,10,10,27.0,82.33,0.64,35.83,764.55
2020,11,10,11,27.6,78.89,0.63,75.39,789.05
2020,11,10,12,28.07,76.35,0.66,33.12,834.65
2020,11,10,13,28.34,75.23,0.71,28.57,757.95
2020,11,10,14,28.37,75.94,0.72,57.21,580.0
2020,11,10,15,28.11,79.07,0.66,23.99,385.17
2020,11,10,16,27.64,85.11,0.45,45.22,164.98
2020,11,10,17,26.91,92.72,0.43,71.89,21.25
2020,11,10,18,25.9,96.71,0.92,99.38,0.0
2020,11,10,19,25.14,98.4,1.2,99.5,0.0
2020,11,10,20,24.66,100.0,1.18,99.19,0.0
2020,11,10,21,24.43,100.0,0.87,99.79,0.0
2020,11,10,22,24.29,100.0,0.73,99.61,0.0
2020,11,10,23,24.15,100.0,1.13,99.65,0.0
2020,11,11,0,24.12,99.77,1.03,99.25,0.0
2020,11,11,1,24.04,99.23,1.02,98.82,0.0
2020,11,11,2,23.57,100.0,1.23,99.84,0.0
2020,11,11,3,23.13,100.0,1.32,99.92,0.0
2020,11,11,4,23.06,100.0,1.24,99.9,0.0
2020,11,11,5,23.41,98.97,1.11,99.97,0.0
2020,11,11,6,23.79,96.15,0.66,77.27,80.28
2020,11,11,7,24.2,98.02,0.52,57.94,245.23
2020,11,11,8,24.99,97.2,0.39,39.14,466.73
2020,11,11,9,25.91,94.88,0.45,45.63,665.9
2020,11,11,10,26.65,89.58,0.48,68.19,771.6
2020,11,11,11,27.49,83.45,0.44,85.23,748.53
2020,11,11,12,28.0,79.64,0.47,78.91,753.38
2020,11,11,13,28.21,78.12,0.57,77.09,659.53
2020,11,11,14,28.14,78.5,0.66,94.81,393.25
2020,11,11,15,27.88,81.12,0.68,99.62,100.3
2020,11,11,16,27.45,86.02,0.55,100.0,51.55
2020,11,11,17,26.75,92.23,0.43,100.0,9.4
2020,11,11,18,25.67,97.08,0.85,99.86,0.0
2020,11,11,19,25.02,99.0,0.8,99.11,0.0
2020,11,11,20,24.78,99.87,0.7,99.44,0.0
2020,11,11,21,24.59,100.0,0.73,99.81,0.0
2020,11,11,22,24.4,100.0,0.68,98.72,0.0
2020,11,11,23,24.16,100.0,0.6,99.68,0.0
2020,11,12,0,23.88,100.0,0.62,99.86,0.0
2020,11,12,1,23.62,100.0,0.8,98.96,0.0
2020,11,12,2,23.41,100.0,0.89,100.0,0.0
2020,11,12,3,23.27,100.0,1.1,100.0,0.0
2020,11,12,4,23.18,99.48,1.18,100.0,0.0
2020,11,12,5,23.19,98.63,1.16,100.0,0.0
2020,11,12,6,23.17,98.23,1.15,100.0,29.02
2020,11,12,7,23.99,99.14,0.64,100.0,73.47
2020,11,12,8,24.81,98.55,0.45,100.0,111.4
2020,11,12,9,25.73,97.09,0.4,100.0,174.18
2020,11,12,10,26.16,93.6,0.51,99.9,248.1
2020,11,12,11,26.55,87.9,0.61,100.0,248.7
2020,11,12,12,27.01,81.87,0.68,99.82,339.4
2020,11,12,13,27.16,79.77,0.64,99.38,386.9
2020,11,12,14,27.07,79.99,0.5,100.0,364.08
2020,11,12,15,26.88,81.8,0.3,99.91,247.35
2020,11,12,16,26.5,86.27,0.19,100.0,115.8
2020,11,12,17,25.84,91.95,0.35,99.43,16.77
2020,11,12,18,25.02,95.82,0.88,99.12,0.0
2020,11,12,19,24.35,97.46,1.18,99.51,0.0
2020,11,12,20,23.9,99.46,1.23,99.8,0.0
2020,11,12,21,23.57,100.0,1.2,99.95,0.0
2020,11,12,22,23.29,100.0,1.15,99.49,0.0
2020,11,12,23,23.05,100.0,1.09,99.0,0.0
2020,11,13,0,22.93,100.0,1.04,99.93,0.0
2020,11,13,1,22.81,100.0,1.17,99.77,0.0
2020,11,13,2,22.73,100.0,1.18,100.0,0.0
2020,11,13,3,22.7,100.0,1.15,82.99,0.0
2020,11,13,4,22.66,100.0,1.09,64.81,0.0
2020,11,13,5,22.63,100.0,1.05,46.04,0.0
2020,11,13,6,22.6,98.54,1.05,29.95,105.55
2020,11,13,7,23.66,95.79,0.52,19.71,322.05
2020,11,13,8,25.12,88.42,0.29,10.61,567.12
2020,11,13,9,26.31,82.24,0.25,7.53,774.58
2020,11,13,10,27.34,76.94,0.22,18.53,905.83
2020,11,13,11,28.29,72.93,0.18,17.72,963.5
2020,11,13,12,28.95,71.0,0.23,4.05,972.42
2020,11,13,13,29.23,70.77,0.42,32.05,859.6
2020,11,13,14,29.1,72.76,0.61,3.7,713.2
2020,11,13,15,28.7,77.66,0.62,11.67,477.33
2020,11,13,16,28.1,84.49,0.54,19.68,234.57
2020,11,13,17,27.16,92.05,0.46,29.22,33.3
2020,11,13,18,26.03,96.2,0.75,42.06,0.0
2020,11,13,19,25.5,97.7,0.69,58.99,0.0
2020,11,13,20,25.22,98.79,0.72,85.44,0.0
2020,11,13,21,24.93,99.92,0.72,97.54,0.0
2020,11,13,22,24.68,100.0,0.72,69.42,0.0
2020,11,13,23,24.5,100.0,0.65,89.22,0.0
2020,11,14,0,24.23,100.0,0.69,93.93,0.0
2020,11,14,1,23.92,100.0,0.85,67.54,0.0
2020,11,14,2,23.63,100.0,0.91,99.76,0.0
2020,11,14,3,23.41,100.0,0.95,98.85,0.0
2020,11,14,4,23.28,100.0,0.76,97.73,0.0
2020,11,14,5,23.43,100.0,0.79,97.27,0.0
2020,11,14,6,23.64,98.75,0.76,90.39,83.88
2020,11,14,7,24.71,93.43,0.7,85.88,252.98
2020,11,14,8,25.95,88.0,0.62,80.63,444.35
2020,11,14,9,26.93,82.42,0.67,54.63,696.35
2020,11,14,10,27.63,78.87,0.6,68.29,819.85
2020,11,14,11,28.16,76.12,0.52,44.55,874.78
2020,11,14,12,28.5,74.55,0.42,37.1,866.92
2020,11,14,13,28.57,74.21,0.37,54.03,701.28
2020,11,14,14,28.33,75.7,0.33,34.65,603.92
2020,11,14,15,27.87,79.79,0.34,36.42,401.3
2020,11,14,16,27.35,85.7,0.38,54.88,186.1
2020,11,14,17,26.85,89.36,0.48,78.33,25.02
2020,11,14,18,25.88,93.19,0.85,99.38,0.0
2020,11,14,19,25.12,95.45,1.14,98.52,0.0
2020,11,14,20,24.67,96.83,0.96,99.38,0.0
2020,11,14,21,24.46,97.29,0.82,99.52,0.0
2020,11,14,22,24.28,97.75,0.65,99.62,0.0
2020,11,14,23,24.06,98.52,0.6,98.85,0.0
2020,11,15,0,23.79,99.34,0.55,99.61,0.0
2020,11,15,1,23.52,99.94,0.8,99.68,0.0
2020,11,15,2,23.27,100.0,0.73,98.26,0.0
2020,11,15,3,23.19,100.0,0.7,99.84,0.0
2020,11,15,4,23.14,100.0,0.73,99.49,0.0
2020,11,15,5,23.11,99.6,0.74,99.02,0.0
2020,11,15,6,23.23,98.63,0.7,100.0,40.1
2020,11,15,7,24.04,95.42,0.63,100.0,111.12
2020,11,15,8,24.8,94.66,0.34,99.92,211.43
2020,11,15,9,25.62,93.32,0.42,99.52,401.9
2020,11,15,10,26.06,91.47,0.47,99.29,492.5
2020,11,15,11,26.32,89.59,0.38,99.68,624.15
2020,11,15,12,26.57,87.79,0.26,98.73,576.97
2020,11,15,13,26.59,87.24,0.22,97.65,415.27
2020,11,15,14,26.42,88.66,0.26,97.37,115.05
2020,11,15,15,26.15,91.82,0.3,98.91,42.58
2020,11,15,16,26.01,95.0,0.36,99.13,22.88
2020,11,15,17,25.67,97.38,0.46,100.0,3.83
2020,11,15,18,25.02,99.1,0.58,100.0,0.0
2020,11,15,19,24.73,99.47,0.71,100.0,0.0
2020,11,15,20,24.63,99.33,0.78,100.0,0.0
2020,11,15,21,24.44,99.39,0.78,100.0,0.0
2020,11,15,22,24.2,99.46,0.77,99.43,0.0
2020,11,15,23,23.97,99.48,0.79,100.0,0.0
2020,11,16,0,23.72,99.47,0.8,100.0,0.0
2020,11,16,1,23.44,99.51,0.79,99.39,0.0
2020,11,16,2,23.18,99.51,0.8,100.0,0.0
2020,11,16,3,22.94,99.51,0.79,100.0,0.0
2020,11,16,4,22.71,99.59,0.73,100.0,0.0
2020,11,16,5,22.47,99.6,0.67,100.0,0.0
2020,11,16,6,22.47,99.54,0.68,100.0,29.9
2020,11,16,7,23.11,99.27,0.64,100.0,76.22
2020,11,16,8,23.88,98.67,0.46,100.0,125.3
2020,11,16,9,24.38,96.65,0.48,100.0,141.12
2020,11,16,10,24.87,92.68,0.46,100.0,205.82
2020,11,16,11,25.77,86.21,0.34,99.56,335.95
2020,11,16,12,26.54,81.54,0.21,100.0,376.2
2020,11,16,13,26.78,81.32,0.21,100.0,321.17
2020,11,16,14,26.66,83.02,0.33,100.0,292.1
2020,11,16,15,26.36,86.46,0.34,100.0,207.5
2020,11,16,16,25.9,92.09,0.19,100.0,95.53
2020,11,16,17,25.42,97.02,0.17,100.0,15.52
2020,11,16,18,25.07,96.13,0.51,99.95,0.0
2020,11,16,19,24.67,97.26,0.75,99.92,0.0
2020,11,16,20,24.42,97.98,0.85,98.9,0.0
2020,11,16,21,24.29,98.11,0.85,99.8,0.0
2020,11,16,22,24.17,98.11,0.8,99.81,0.0
2020,11,16,23,23.91,98.42,0.84,100.0,0.0
2020,11,17,0,23.6,98.88,0.94,100.0,0.0
2020,11,17,1,23.39,98.83,0.97,99.11,0.0
2020,11,17,2,23.27,98.52,0.95,100.0,0.0
2020,11,17,3,23.16,98.24,0.93,100.0,0.0
2020,11,17,4,23.18,97.45,0.79,100.0,0.0
2020,11,17,5,23.24,96.55,0.64,100.0,0.0
2020,11,17,6,23.22,95.82,0.65,97.77,55.65
2020,11,17,7,23.73,98.0,0.46,97.39,179.25
2020,11,17,8,24.76,96.32,0.22,97.4,337.5
2020,11,17,9,25.93,90.33,0.12,91.33,531.22
2020,11,17,10,27.37,80.04,0.13,60.98,764.4
2020,11,17,11,28.49,73.5,0.15,45.85,762.85
2020,11,17,12,29.0,71.43,0.12,40.05,775.33
2020,11,17,13,29.14,71.23,0.06,21.35,723.97
2020,11,17,14,29.07,71.98,0.18,31.0,532.38
2020,11,17,15,28.66,75.42,0.25,4.32,375.92
2020,11,17,16,28.19,81.06,0.29,28.7,164.15
2020,11,17,17,27.48,89.19,0.33,65.81,21.27
2020,11,17,18,26.39,94.6,0.83,99.82,0.0
2020,11,17,19,25.49,96.98,1.24,100.0,0.0
2020,11,17,20,24.84,99.96,1.35,100.0,0.0
2020,11,17,21,24.39,100.0,1.15,99.82,0.0
2020,11,17,22,24.18,100.0,0.99,99.91,0.0
2020,11,17,23,23.99,100.0,0.94,99.44,0.0
2020,11,18,0,23.78,100.0,0.95,99.92,0.0
2020,11,18,1,23.57,100.0,0.96,100.0,0.0
2020,11,18,2,23.39,100.0,0.91,98.49,0.0
2020,11,18,3,23.27,100.0,0.7,99.83,0.0
2020,11,18,4,23.11,100.0,0.73,99.35,0.0
2020,11,18,5,22.96,100.0,0.83,98.58,0.0
2020,11,18,6,23.02,99.12,0.76,91.43,68.15
2020,11,18,7,24.22,93.82,0.46,87.68,216.07
2020,11,18,8,25.61,87.41,0.33,84.46,381.65
2020,11,18,9,26.77,82.61,0.37,78.85,541.3
2020,11,18,10,27.58,79.73,0.41,77.46,650.5
2020,11,18,11,28.2,77.89,0.4,66.29,726.15
2020,11,18,12,28.6,77.24,0.35,55.98,781.95
2020,11,18,13,28.73,77.43,0.35,57.22,704.67
2020,11,18,14,28.56,79.11,0.4,26.81,626.9
2020,11,18,15,28.25,82.46,0.39,29.0,421.75
2020,11,18,16,27.82,87.48,0.3,47.85,194.62
2020,11,18,17,27.2,93.91,0.36,74.09,24.65
2020,11,18,18,26.31,96.6,0.96,99.73,0.0
2020,11,18,19,25.5,99.04,1.31,99.97,0.0
2020,11,18,20,24.97,100.0,1.37,99.37,0.0
2020,11,18,21,24.69,100.0,1.34,99.69,0.0
2020,11,18,22,24.53,100.0,1.32,92.8,0.0
2020,11,18,23,24.39,100.0,1.34,99.56,0.0
2020,11,19,0,24.22,100.0,1.37,99.57,0.0
2020,11,19,1,23.93,100.0,1.41,74.38,0.0
2020,11,19,2,23.68,100.0,1.34,99.63,0.0
2020,11,19,3,23.67,100.0,1.25,99.72,0.0
2020,11,19,4,23.89,100.0,1.21,99.79,0.0
2020,11,19,5,24.08,99.89,1.03,99.51,0.0
2020,11,19,6,24.08,97.33,0.99,71.86,97.4
2020,11,19,7,24.78,96.7,0.53,50.25,299.12
2020,11,19,8,25.75,93.27,0.16,28.28,529.38
2020,11,19,9,26.43,91.85,0.3,40.99,680.55
2020,11,19,10,26.95,89.11,0.42,48.68,784.5
2020,11,19,11,27.36,86.6,0.47,88.1,874.25
2020,11,19,12,27.65,85.09,0.4,44.54,821.35
2020,11,19,13,27.74,85.01,0.28,27.9,792.33
2020,11,19,14,27.64,85.96,0.19,46.94,617.33
2020,11,19,15,27.45,87.62,0.06,22.24,454.77
2020,11,19,16,27.14,90.71,0.1,44.2,212.52
2020,11,19,17,26.61,98.42,0.21,71.8,28.45
2020,11,19,18,26.15,94.09,0.64,99.28,0.0
2020,11,19,19,25.63,95.0,0.98,99.3,0.0
2020,11,19,20,25.18,96.83,1.16,99.21,0.0
2020,11,19,21,24.85,98.1,1.25,99.29,0.0
2020,11,19,22,24.54,99.15,1.29,97.1,0.0
2020,11,19,23,24.29,99.67,1.31,93.46,0.0
2020,11,20,0,24.06,99.98,1.32,99.55,0.0
2020,11,20,1,23.69,100.0,1.39,100.0,0.0
2020,11,20,2,23.37,100.0,1.44,100.0,0.0
2020,11,20,3,23.17,100.0,1.28,100.0,0.0
2020,11,20,4,23.15,100.0,0.81,100.0,0.0
2020,11,20,5,23.28,100.0,0.69,100.0,0.0
2020,11,20,6,23.37,99.76,0.76,98.65,54.97
2020,11,20,7,23.93,99.04,0.76,99.09,174.6
2020,11,20,8,24.58,98.62,0.65,98.9,324.75
2020,11,20,9,25.39,98.19,0.57,99.63,451.05
2020,11,20,10,25.92,97.2,0.78,98.45,545.38
2020,11,20,11,26.0,95.94,0.89,98.49,414.98
2020,11,20,12,26.06,94.33,0.98,99.2,315.95
2020,11,20,13,26.09,92.91,0.97,98.77,445.73
2020,11,20,14,26.07,92.18,0.81,97.96,369.62
2020,11,20,15,26.0,92.7,0.47,98.43,239.75
2020,11,20,16,25.79,94.69,0.21,97.8,103.7
2020,11,20,17,25.48,96.22,0.23,98.08,15.45
2020,11,20,18,24.89,97.08,0.3,98.9,0.0
2020,11,20,19,24.37,96.22,0.55,100.0,0.0
2020,11,20,20,23.8,98.05,0.93,100.0,0.0
2020,11,20,21,23.22,99.75,1.16,100.0,0.0
2020,11,20,22,22.96,100.0,1.05,100.0,0.0
2020,11,20,23,22.89,100.0,0.98,100.0,0.0
2020,11,21,0,22.74,100.0,0.93,100.0,0.0
2020,11,21,1,22.58,99.97,0.89,100.0,0.0
2020,11,21,2,22.42,99.91,0.88,100.0,0.0
2020,11,21,3,22.27,99.67,0.86,100.0,0.0
2020,11,21,4,22.12,99.01,1.0,100.0,0.0
2020,11,21,5,21.98,98.31,1.04,100.0,0.0
2020,11,21,6,21.88,98.6,0.9,94.87,57.9
2020,11,21,7,22.59,99.35,0.47,94.3,180.73
2020,11,21,8,23.41,98.69,0.25,91.36,320.85
2020,11,21,9,24.26,95.26,0.23,91.75,514.0
2020,11,21,10,25.7,86.24,0.45,74.32,714.35
2020,11,21,11,27.3,73.22,0.51,40.06,839.5
2020,11,21,12,28.08,70.91,0.47,22.07,887.42
2020,11,21,13,28.4,70.81,0.45,51.36,780.75
2020,11,21,14,28.4,71.66,0.47,3.7,699.92
2020,11,21,15,28.12,73.86,0.47,11.37,456.65
2020,11,21,16,27.57,79.48,0.32,32.48,204.88
2020,11,21,17,26.98,87.1,0.38,64.54,25.45
2020,11,21,18,26.09,90.89,0.67,94.72,0.0
2020,11,21,19,25.15,92.86,1.14,48.33,0.0
2020,11,21,20,24.31,95.59,1.36,11.25,0.0
2020,11,21,21,23.82,97.22,1.13,9.17,0.0
2020,11,21,22,23.68,97.71,0.77,2.78,0.0
2020,11,21,23,23.46,98.55,0.72,22.06,0.0
2020,11,22,0,23.18,99.39,0.63,36.74,0.0
2020,11,22,1,22.86,100.0,0.99,48.99,0.0
2020,11,22,2,22.77,100.0,1.05,45.39,0.0
2020,11,22,3,22.94,98.67,0.85,77.94,0.0
2020,11,22,4,23.0,97.99,0.73,60.52,0.0
